stn;time;hto000d0;qhto000d0;mhto000d0
AIG;19860919;0;0;-
AIG;19860920;0;0;-
AIG;19860921;0;0;-
AIG;19860922;0;0;-
AIG;19860923;0;0;-
AIG;19860924;0;0;-
AIG;19860925;0;0;-
AIG;19860926;0;0;-
AIG;19860927;0;0;-
AIG;19860928;0;0;-
AIG;19860929;0;0;-
AIG;19860930;0;0;-
AIG;19861001;0;0;-
AIG;19861002;0;0;-
AIG;19861003;0;0;-
AIG;19861004;0;0;-
AIG;19861005;0;0;-
AIG;19861006;0;0;-
AIG;19861007;0;0;-
AIG;19861008;0;0;-
AIG;19861009;0;0;-
AIG;19861010;0;0;-
AIG;19861011;0;0;-
AIG;19861012;0;0;-
AIG;19861013;0;0;-
AIG;19861014;0;0;-
AIG;19861015;0;0;-
AIG;19861016;0;0;-
AIG;19861017;0;0;-
AIG;19861018;0;0;-
AIG;19861019;0;0;-
AIG;19861020;0;0;-
AIG;19861021;0;0;-
AIG;19861022;0;0;-
AIG;19861023;0;0;-
AIG;19861024;0;0;-
AIG;19861025;0;0;-
AIG;19861026;0;0;-
AIG;19861027;0;0;-
AIG;19861028;0;0;-
AIG;19861029;0;0;-
AIG;19861030;0;0;-
AIG;19861031;0;0;-
AIG;19861101;0;0;-
AIG;19861102;0;0;-
AIG;19861103;0;0;-
AIG;19861104;0;0;-
AIG;19861105;0;0;-
AIG;19861106;0;0;-
AIG;19861107;0;0;-
AIG;19861108;0;0;-
AIG;19861109;0;0;-
AIG;19861110;0;0;-
AIG;19861111;0;0;-
AIG;19861112;0;0;-
AIG;19861113;0;0;-
AIG;19861114;0;0;-
AIG;19861115;0;0;-
AIG;19861116;0;0;-
AIG;19861117;0;0;-
AIG;19861118;0;0;-
AIG;19861119;0;0;-
AIG;19861120;0;0;-
AIG;19861121;0;0;-
AIG;19861122;0;0;-
AIG;19861123;0;0;-
AIG;19861124;0;0;-
AIG;19861125;0;0;-
AIG;19861126;0;0;-
AIG;19861127;0;0;-
AIG;19861128;0;0;-
AIG;19861129;0;0;-
AIG;19861130;0;0;-
AIG;19861201;0;0;-
AIG;19861202;0;0;-
AIG;19861203;0;0;-
AIG;19861204;0;0;-
AIG;19861205;0;0;-
AIG;19861206;0;0;-
AIG;19861207;0;0;-
AIG;19861208;0;0;-
AIG;19861209;0;0;-
AIG;19861210;0;0;-
AIG;19861211;0;0;-
AIG;19861212;0;0;-
AIG;19861213;0;0;-
AIG;19861214;0;0;-
AIG;19861215;0;0;-
AIG;19861216;0;0;-
AIG;19861217;0;0;-
AIG;19861218;0;0;-
AIG;19861219;0;0;-
AIG;19861220;0;0;-
AIG;19861221;4;0;-
AIG;19861222;11;0;-
AIG;19861223;14;0;-
AIG;19861224;14;0;-
AIG;19861225;10;0;-
AIG;19861226;12;0;-
AIG;19861227;10;0;-
AIG;19861228;10;0;-
AIG;19861229;7;0;-
AIG;19861230;5;0;-
AIG;19861231;4;0;-
AIG;19870101;1;0;-
AIG;19870102;0;0;-
AIG;19870103;0;0;-
AIG;19870104;0;0;-
AIG;19870105;6;0;-
AIG;19870106;2;0;-
AIG;19870107;4;0;-
AIG;19870108;4;0;-
AIG;19870109;3;0;-
AIG;19870110;2;0;-
AIG;19870111;3;0;-
AIG;19870112;3;0;-
AIG;19870113;3;0;-
AIG;19870114;9;0;-
AIG;19870115;6;0;-
AIG;19870116;7;0;-
AIG;19870117;6;0;-
AIG;19870118;6;0;-
AIG;19870119;5;0;-
AIG;19870120;4;0;-
AIG;19870121;4;0;-
AIG;19870122;3;0;-
AIG;19870123;3;0;-
AIG;19870124;3;0;-
AIG;19870125;3;0;-
AIG;19870126;2;0;-
AIG;19870127;1;0;-
AIG;19870128;1;0;-
AIG;19870129;0;0;-
AIG;19870130;0;0;-
AIG;19870131;0;0;-
AIG;19870201;0;0;-
AIG;19870202;0;0;-
AIG;19870203;0;0;-
AIG;19870204;0;0;-
AIG;19870205;0;0;-
AIG;19870206;0;0;-
AIG;19870207;0;0;-
AIG;19870208;0;0;-
AIG;19870209;0;0;-
AIG;19870210;0;0;-
AIG;19870211;0;0;-
AIG;19870212;0;0;-
AIG;19870213;0;0;-
AIG;19870214;0;0;-
AIG;19870215;0;0;-
AIG;19870216;0;0;-
AIG;19870217;0;0;-
AIG;19870218;2;0;-
AIG;19870219;0;0;-
AIG;19870220;0;0;-
AIG;19870221;0;0;-
AIG;19870222;0;0;-
AIG;19870223;0;0;-
AIG;19870224;0;0;-
AIG;19870225;0;0;-
AIG;19870226;0;0;-
AIG;19870227;0;0;-
AIG;19870228;0;0;-
AIG;19870301;0;0;-
AIG;19870302;0;0;-
AIG;19870303;0;0;-
AIG;19870304;0;0;-
AIG;19870305;0;0;-
AIG;19870306;0;0;-
AIG;19870307;0;0;-
AIG;19870308;0;0;-
AIG;19870309;0;0;-
AIG;19870310;0;0;-
AIG;19870311;0;0;-
AIG;19870312;0;0;-
AIG;19870313;0;0;-
AIG;19870314;2;0;-
AIG;19870315;0;0;-
AIG;19870316;0;0;-
AIG;19870317;1;0;-
AIG;19870318;0;0;-
AIG;19870319;0;0;-
AIG;19870320;5;0;-
AIG;19870321;2;0;-
AIG;19870322;0;0;-
AIG;19870323;0;0;-
AIG;19870324;0;0;-
AIG;19870325;0;0;-
AIG;19870326;0;0;-
AIG;19870327;0;0;-
AIG;19870328;0;0;-
AIG;19870329;0;0;-
AIG;19870330;0;0;-
AIG;19870331;0;0;-
AIG;19870401;0;0;-
AIG;19870402;0;0;-
AIG;19870403;0;0;-
AIG;19870404;0;0;-
AIG;19870405;0;0;-
AIG;19870406;0;0;-
AIG;19870407;0;0;-
AIG;19870408;0;0;-
AIG;19870409;0;0;-
AIG;19870410;0;0;-
AIG;19870411;0;0;-
AIG;19870412;0;0;-
AIG;19870413;0;0;-
AIG;19870414;0;0;-
AIG;19870415;0;0;-
AIG;19870416;0;0;-
AIG;19870417;0;0;-
AIG;19870418;0;0;-
AIG;19870419;0;0;-
AIG;19870420;0;0;-
AIG;19870421;0;0;-
AIG;19870422;0;0;-
AIG;19870423;0;0;-
AIG;19870424;0;0;-
AIG;19870425;0;0;-
AIG;19870426;0;0;-
AIG;19870427;0;0;-
AIG;19870428;0;0;-
AIG;19870429;0;0;-
AIG;19870430;0;0;-
AIG;19870501;0;0;-
AIG;19870502;0;0;-
AIG;19870503;0;0;-
AIG;19870504;0;0;-
AIG;19870505;0;0;-
AIG;19870506;0;0;-
AIG;19870507;0;0;-
AIG;19870508;0;0;-
AIG;19870509;0;0;-
AIG;19870510;0;0;-
AIG;19870511;0;0;-
AIG;19870512;0;0;-
AIG;19870513;0;0;-
AIG;19870514;0;0;-
AIG;19870515;0;0;-
AIG;19870516;0;0;-
AIG;19870517;0;0;-
AIG;19870518;0;0;-
AIG;19870519;0;0;-
AIG;19870520;0;0;-
AIG;19870521;0;0;-
AIG;19870522;0;0;-
AIG;19870523;0;0;-
AIG;19870524;0;0;-
AIG;19870525;0;0;-
AIG;19870526;0;0;-
AIG;19870527;0;0;-
AIG;19870528;0;0;-
AIG;19870529;0;0;-
AIG;19870530;0;0;-
AIG;19870531;0;0;-
AIG;19870601;0;0;-
AIG;19870602;0;0;-
AIG;19870603;0;0;-
AIG;19870604;0;0;-
AIG;19870605;0;0;-
AIG;19870606;0;0;-
AIG;19870607;0;0;-
AIG;19870608;0;0;-
AIG;19870609;0;0;-
AIG;19870610;0;0;-
AIG;19870611;0;0;-
AIG;19870612;0;0;-
AIG;19870613;0;0;-
AIG;19870614;0;0;-
AIG;19870615;0;0;-
AIG;19870616;0;0;-
AIG;19870617;0;0;-
AIG;19870618;0;0;-
AIG;19870619;0;0;-
AIG;19870620;0;0;-
AIG;19870621;0;0;-
AIG;19870622;0;0;-
AIG;19870623;0;0;-
AIG;19870624;0;0;-
AIG;19870625;0;0;-
AIG;19870626;0;0;-
AIG;19870627;0;0;-
AIG;19870628;0;0;-
AIG;19870629;0;0;-
AIG;19870630;0;0;-
AIG;19870701;0;0;-
AIG;19870702;0;0;-
AIG;19870703;0;0;-
AIG;19870704;0;0;-
AIG;19870705;0;0;-
AIG;19870706;0;0;-
AIG;19870707;0;0;-
AIG;19870708;0;0;-
AIG;19870709;0;0;-
AIG;19870710;0;0;-
AIG;19870711;0;0;-
AIG;19870712;0;0;-
AIG;19870713;0;0;-
AIG;19870714;0;0;-
AIG;19870715;0;0;-
AIG;19870716;0;0;-
AIG;19870717;0;0;-
AIG;19870718;0;0;-
AIG;19870719;0;0;-
AIG;19870720;0;0;-
AIG;19870721;0;0;-
AIG;19870722;0;0;-
AIG;19870723;0;0;-
AIG;19870724;0;0;-
AIG;19870725;0;0;-
AIG;19870726;0;0;-
AIG;19870727;0;0;-
AIG;19870728;0;0;-
AIG;19870729;0;0;-
AIG;19870730;0;0;-
AIG;19870731;0;0;-
AIG;19870801;0;0;-
AIG;19870802;0;0;-
AIG;19870803;0;0;-
AIG;19870804;0;0;-
AIG;19870805;0;0;-
AIG;19870806;0;0;-
AIG;19870807;0;0;-
AIG;19870808;0;0;-
AIG;19870809;0;0;-
AIG;19870810;0;0;-
AIG;19870811;0;0;-
AIG;19870812;0;0;-
AIG;19870813;0;0;-
AIG;19870814;0;0;-
AIG;19870815;0;0;-
AIG;19870816;0;0;-
AIG;19870817;0;0;-
AIG;19870818;0;0;-
AIG;19870819;0;0;-
AIG;19870820;0;0;-
AIG;19870821;0;0;-
AIG;19870822;0;0;-
AIG;19870823;0;0;-
AIG;19870824;0;0;-
AIG;19870825;0;0;-
AIG;19870826;0;0;-
AIG;19870827;0;0;-
AIG;19870828;0;0;-
AIG;19870829;0;0;-
AIG;19870830;0;0;-
AIG;19870831;0;0;-
AIG;19870901;0;0;-
AIG;19870902;0;0;-
AIG;19870903;0;0;-
AIG;19870904;0;0;-
AIG;19870905;0;0;-
AIG;19870906;0;0;-
AIG;19870907;0;0;-
AIG;19870908;0;0;-
AIG;19870909;0;0;-
AIG;19870910;0;0;-
AIG;19870911;0;0;-
AIG;19870912;0;0;-
AIG;19870913;0;0;-
AIG;19870914;0;0;-
AIG;19870915;0;0;-
AIG;19870916;0;0;-
AIG;19870917;0;0;-
AIG;19870918;0;0;-
AIG;19870919;0;0;-
AIG;19870920;0;0;-
AIG;19870921;0;0;-
AIG;19870922;0;0;-
AIG;19870923;0;0;-
AIG;19870924;0;0;-
AIG;19870925;0;0;-
AIG;19870926;0;0;-
AIG;19870927;0;0;-
AIG;19870928;0;0;-
AIG;19870929;0;0;-
AIG;19870930;0;0;-
AIG;19871001;0;0;-
AIG;19871002;0;0;-
AIG;19871003;0;0;-
AIG;19871004;0;0;-
AIG;19871005;0;0;-
AIG;19871006;0;0;-
AIG;19871007;0;0;-
AIG;19871008;0;0;-
AIG;19871009;0;0;-
AIG;19871010;0;0;-
AIG;19871011;0;0;-
AIG;19871012;0;0;-
AIG;19871013;0;0;-
AIG;19871014;0;0;-
AIG;19871015;0;0;-
AIG;19871016;0;0;-
AIG;19871017;0;0;-
AIG;19871018;0;0;-
AIG;19871019;0;0;-
AIG;19871020;0;0;-
AIG;19871021;0;0;-
AIG;19871022;0;0;-
AIG;19871023;0;0;-
AIG;19871024;0;0;-
AIG;19871025;0;0;-
AIG;19871026;0;0;-
AIG;19871027;0;0;-
AIG;19871028;0;0;-
AIG;19871029;0;0;-
AIG;19871030;0;0;-
AIG;19871031;0;0;-
AIG;19871101;0;0;-
AIG;19871102;0;0;-
AIG;19871103;0;0;-
AIG;19871104;0;0;-
AIG;19871105;0;0;-
AIG;19871106;0;0;-
AIG;19871107;0;0;-
AIG;19871108;0;0;-
AIG;19871109;0;0;-
AIG;19871110;0;0;-
AIG;19871111;0;0;-
AIG;19871112;0;0;-
AIG;19871113;0;0;-
AIG;19871114;0;0;-
AIG;19871115;0;0;-
AIG;19871116;0;0;-
AIG;19871117;0;0;-
AIG;19871118;0;0;-
AIG;19871119;0;0;-
AIG;19871120;0;0;-
AIG;19871121;0;0;-
AIG;19871122;0;0;-
AIG;19871123;0;0;-
AIG;19871124;0;0;-
AIG;19871125;0;0;-
AIG;19871126;0;0;-
AIG;19871127;0;0;-
AIG;19871128;0;0;-
AIG;19871129;0;0;-
AIG;19871130;0;0;-
AIG;19871201;0;0;-
AIG;19871202;0;0;-
AIG;19871203;0;0;-
AIG;19871204;0;0;-
AIG;19871205;0;0;-
AIG;19871206;0;0;-
AIG;19871207;0;0;-
AIG;19871208;0;0;-
AIG;19871209;0;0;-
AIG;19871210;2;0;-
AIG;19871211;0;0;-
AIG;19871212;0;0;-
AIG;19871213;0;0;-
AIG;19871214;0;0;-
AIG;19871215;0;0;-
AIG;19871216;0;0;-
AIG;19871217;0;0;-
AIG;19871218;0;0;-
AIG;19871219;0;0;-
AIG;19871220;0;0;-
AIG;19871221;0;0;-
AIG;19871222;0;0;-
AIG;19871223;0;0;-
AIG;19871224;0;0;-
AIG;19871225;0;0;-
AIG;19871226;0;0;-
AIG;19871227;0;0;-
AIG;19871228;0;0;-
AIG;19871229;0;0;-
AIG;19871230;0;0;-
AIG;19871231;0;0;-
AIG;19880101;0;0;-
AIG;19880102;0;0;-
AIG;19880103;0;0;-
AIG;19880104;0;0;-
AIG;19880105;0;0;-
AIG;19880106;0;0;-
AIG;19880107;0;0;-
AIG;19880108;0;0;-
AIG;19880109;0;0;-
AIG;19880110;0;0;-
AIG;19880111;0;0;-
AIG;19880112;0;0;-
AIG;19880113;0;0;-
AIG;19880114;0;0;-
AIG;19880115;0;0;-
AIG;19880116;0;0;-
AIG;19880117;0;0;-
AIG;19880118;0;0;-
AIG;19880119;0;0;-
AIG;19880120;0;0;-
AIG;19880121;0;0;-
AIG;19880122;0;0;-
AIG;19880123;0;0;-
AIG;19880124;0;0;-
AIG;19880125;0;0;-
AIG;19880126;0;0;-
AIG;19880127;0;0;-
AIG;19880128;0;0;-
AIG;19880129;0;0;-
AIG;19880130;0;0;-
AIG;19880131;1;0;-
AIG;19880201;0;0;-
AIG;19880202;0;0;-
AIG;19880203;0;0;-
AIG;19880204;0;0;-
AIG;19880205;0;0;-
AIG;19880206;0;0;-
AIG;19880207;2;0;-
AIG;19880208;0;0;-
AIG;19880209;0;0;-
AIG;19880210;0;0;-
AIG;19880211;0;0;-
AIG;19880212;0;0;-
AIG;19880213;3;0;-
AIG;19880214;0;0;-
AIG;19880215;0;0;-
AIG;19880216;0;0;-
AIG;19880217;0;0;-
AIG;19880218;0;0;-
AIG;19880219;0;0;-
AIG;19880220;0;0;-
AIG;19880221;0;0;-
AIG;19880222;0;0;-
AIG;19880223;0;0;-
AIG;19880224;1;0;-
AIG;19880225;10;0;-
AIG;19880226;12;0;-
AIG;19880227;8;0;-
AIG;19880228;4;0;-
AIG;19880229;4;0;-
AIG;19880301;15;0;-
AIG;19880302;16;0;-
AIG;19880303;8;0;-
AIG;19880304;6;0;-
AIG;19880305;6;0;-
AIG;19880306;5;0;-
AIG;19880307;5;0;-
AIG;19880308;2;0;-
AIG;19880309;0;0;-
AIG;19880310;0;0;-
AIG;19880311;0;0;-
AIG;19880312;0;0;-
AIG;19880313;0;0;-
AIG;19880314;0;0;-
AIG;19880315;0;0;-
AIG;19880316;0;0;-
AIG;19880317;0;0;-
AIG;19880318;0;0;-
AIG;19880319;0;0;-
AIG;19880320;0;0;-
AIG;19880321;0;0;-
AIG;19880322;0;0;-
AIG;19880323;0;0;-
AIG;19880324;0;0;-
AIG;19880325;0;0;-
AIG;19880326;0;0;-
AIG;19880327;0;0;-
AIG;19880328;0;0;-
AIG;19880329;0;0;-
AIG;19880330;0;0;-
AIG;19880331;0;0;-
AIG;19880401;0;0;-
AIG;19880402;0;0;-
AIG;19880403;0;0;-
AIG;19880404;0;0;-
AIG;19880405;0;0;-
AIG;19880406;0;0;-
AIG;19880407;0;0;-
AIG;19880408;0;0;-
AIG;19880409;0;0;-
AIG;19880410;0;0;-
AIG;19880411;0;0;-
AIG;19880412;0;0;-
AIG;19880413;0;0;-
AIG;19880414;0;0;-
AIG;19880415;0;0;-
AIG;19880416;0;0;-
AIG;19880417;0;0;-
AIG;19880418;0;0;-
AIG;19880419;0;0;-
AIG;19880420;0;0;-
AIG;19880421;0;0;-
AIG;19880422;0;0;-
AIG;19880423;0;0;-
AIG;19880424;0;0;-
AIG;19880425;0;0;-
AIG;19880426;0;0;-
AIG;19880427;0;0;-
AIG;19880428;0;0;-
AIG;19880429;0;0;-
AIG;19880430;0;0;-
AIG;19880501;0;0;-
AIG;19880502;0;0;-
AIG;19880503;0;0;-
AIG;19880504;0;0;-
AIG;19880505;0;0;-
AIG;19880506;0;0;-
AIG;19880507;0;0;-
AIG;19880508;0;0;-
AIG;19880509;0;0;-
AIG;19880510;0;0;-
AIG;19880511;0;0;-
AIG;19880512;0;0;-
AIG;19880513;0;0;-
AIG;19880514;0;0;-
AIG;19880515;0;0;-
AIG;19880516;0;0;-
AIG;19880517;0;0;-
AIG;19880518;0;0;-
AIG;19880519;0;0;-
AIG;19880520;0;0;-
AIG;19880521;0;0;-
AIG;19880522;0;0;-
AIG;19880523;0;0;-
AIG;19880524;0;0;-
AIG;19880525;0;0;-
AIG;19880526;0;0;-
AIG;19880527;0;0;-
AIG;19880528;0;0;-
AIG;19880529;0;0;-
AIG;19880530;0;0;-
AIG;19880531;0;0;-
AIG;19880601;0;0;-
AIG;19880602;0;0;-
AIG;19880603;0;0;-
AIG;19880604;0;0;-
AIG;19880605;0;0;-
AIG;19880606;0;0;-
AIG;19880607;0;0;-
AIG;19880608;0;0;-
AIG;19880609;0;0;-
AIG;19880610;0;0;-
AIG;19880611;0;0;-
AIG;19880612;0;0;-
AIG;19880613;0;0;-
AIG;19880614;0;0;-
AIG;19880615;0;0;-
AIG;19880616;0;0;-
AIG;19880617;0;0;-
AIG;19880618;0;0;-
AIG;19880619;0;0;-
AIG;19880620;0;0;-
AIG;19880621;0;0;-
AIG;19880622;0;0;-
AIG;19880623;0;0;-
AIG;19880624;0;0;-
AIG;19880625;0;0;-
AIG;19880626;0;0;-
AIG;19880627;0;0;-
AIG;19880628;0;0;-
AIG;19880629;0;0;-
AIG;19880630;0;0;-
AIG;19880701;0;0;-
AIG;19880702;0;0;-
AIG;19880703;0;0;-
AIG;19880704;0;0;-
AIG;19880705;0;0;-
AIG;19880706;0;0;-
AIG;19880707;0;0;-
AIG;19880708;0;0;-
AIG;19880709;0;0;-
AIG;19880710;0;0;-
AIG;19880711;0;0;-
AIG;19880712;0;0;-
AIG;19880713;0;0;-
AIG;19880714;0;0;-
AIG;19880715;0;0;-
AIG;19880716;0;0;-
AIG;19880717;0;0;-
AIG;19880718;0;0;-
AIG;19880719;0;0;-
AIG;19880720;0;0;-
AIG;19880721;0;0;-
AIG;19880722;0;0;-
AIG;19880723;0;0;-
AIG;19880724;0;0;-
AIG;19880725;0;0;-
AIG;19880726;0;0;-
AIG;19880727;0;0;-
AIG;19880728;0;0;-
AIG;19880729;0;0;-
AIG;19880730;0;0;-
AIG;19880731;0;0;-
AIG;19880801;0;0;-
AIG;19880802;0;0;-
AIG;19880803;0;0;-
AIG;19880804;0;0;-
AIG;19880805;0;0;-
AIG;19880806;0;0;-
AIG;19880807;0;0;-
AIG;19880808;0;0;-
AIG;19880809;0;0;-
AIG;19880810;0;0;-
AIG;19880811;0;0;-
AIG;19880812;0;0;-
AIG;19880813;0;0;-
AIG;19880814;0;0;-
AIG;19880815;0;0;-
AIG;19880816;0;0;-
AIG;19880817;0;0;-
AIG;19880818;0;0;-
AIG;19880819;0;0;-
AIG;19880820;0;0;-
AIG;19880821;0;0;-
AIG;19880822;0;0;-
AIG;19880823;0;0;-
AIG;19880824;0;0;-
AIG;19880825;0;0;-
AIG;19880826;0;0;-
AIG;19880827;0;0;-
AIG;19880828;0;0;-
AIG;19880829;0;0;-
AIG;19880830;0;0;-
AIG;19880831;0;0;-
AIG;19880901;0;0;-
AIG;19880902;0;0;-
AIG;19880903;0;0;-
AIG;19880904;0;0;-
AIG;19880905;0;0;-
AIG;19880906;0;0;-
AIG;19880907;0;0;-
AIG;19880908;0;0;-
AIG;19880909;0;0;-
AIG;19880910;0;0;-
AIG;19880911;0;0;-
AIG;19880912;0;0;-
AIG;19880913;0;0;-
AIG;19880914;0;0;-
AIG;19880915;0;0;-
AIG;19880916;0;0;-
AIG;19880917;0;0;-
AIG;19880918;0;0;-
AIG;19880919;0;0;-
AIG;19880920;0;0;-
AIG;19880921;0;0;-
AIG;19880922;0;0;-
AIG;19880923;0;0;-
AIG;19880924;0;0;-
AIG;19880925;0;0;-
AIG;19880926;0;0;-
AIG;19880927;0;0;-
AIG;19880928;0;0;-
AIG;19880929;0;0;-
AIG;19880930;0;0;-
AIG;19881001;0;0;-
AIG;19881002;0;0;-
AIG;19881003;0;0;-
AIG;19881004;0;0;-
AIG;19881005;0;0;-
AIG;19881006;0;0;-
AIG;19881007;0;0;-
AIG;19881008;0;0;-
AIG;19881009;0;0;-
AIG;19881010;0;0;-
AIG;19881011;0;0;-
AIG;19881012;0;0;-
AIG;19881013;0;0;-
AIG;19881014;0;0;-
AIG;19881015;0;0;-
AIG;19881016;0;0;-
AIG;19881017;0;0;-
AIG;19881018;0;0;-
AIG;19881019;0;0;-
AIG;19881020;0;0;-
AIG;19881021;0;0;-
AIG;19881022;0;0;-
AIG;19881023;0;0;-
AIG;19881024;0;0;-
AIG;19881025;0;0;-
AIG;19881026;0;0;-
AIG;19881027;0;0;-
AIG;19881028;0;0;-
AIG;19881029;0;0;-
AIG;19881030;0;0;-
AIG;19881031;0;0;-
AIG;19881101;0;0;-
AIG;19881102;0;0;-
AIG;19881103;0;0;-
AIG;19881104;0;0;-
AIG;19881105;0;0;-
AIG;19881106;0;0;-
AIG;19881107;0;0;-
AIG;19881108;0;0;-
AIG;19881109;0;0;-
AIG;19881110;0;0;-
AIG;19881111;0;0;-
AIG;19881112;0;0;-
AIG;19881113;0;0;-
AIG;19881114;0;0;-
AIG;19881115;0;0;-
AIG;19881116;0;0;-
AIG;19881117;0;0;-
AIG;19881118;0;0;-
AIG;19881119;0;0;-
AIG;19881120;0;0;-
AIG;19881121;0;0;-
AIG;19881122;0;0;-
AIG;19881123;0;0;-
AIG;19881124;0;0;-
AIG;19881125;0;0;-
AIG;19881126;0;0;-
AIG;19881127;0;0;-
AIG;19881128;0;0;-
AIG;19881129;0;0;-
AIG;19881130;0;0;-
AIG;19881201;0;0;-
AIG;19881202;0;0;-
AIG;19881203;0;0;-
AIG;19881204;0;0;-
AIG;19881205;0;0;-
AIG;19881206;0;0;-
AIG;19881207;0;0;-
AIG;19881208;2;0;-
AIG;19881209;2;0;-
AIG;19881210;3;0;-
AIG;19881211;0;0;-
AIG;19881212;0;0;-
AIG;19881213;0;0;-
AIG;19881214;0;0;-
AIG;19881215;0;0;-
AIG;19881216;0;0;-
AIG;19881217;0;0;-
AIG;19881218;0;0;-
AIG;19881219;0;0;-
AIG;19881220;0;0;-
AIG;19881221;0;0;-
AIG;19881222;0;0;-
AIG;19881223;0;0;-
AIG;19881224;0;0;-
AIG;19881225;0;0;-
AIG;19881226;0;0;-
AIG;19881227;0;0;-
AIG;19881228;0;0;-
AIG;19881229;0;0;-
AIG;19881230;0;0;-
AIG;19881231;0;0;-
AIG;19890101;0;0;-
AIG;19890102;0;0;-
AIG;19890103;0;0;-
AIG;19890104;0;0;-
AIG;19890105;0;0;-
AIG;19890106;3;0;-
AIG;19890107;0;0;-
AIG;19890108;0;0;-
AIG;19890109;0;0;-
AIG;19890110;0;0;-
AIG;19890111;0;0;-
AIG;19890112;0;0;-
AIG;19890113;0;0;-
AIG;19890114;0;0;-
AIG;19890115;0;0;-
AIG;19890116;0;0;-
AIG;19890117;0;0;-
AIG;19890118;0;0;-
AIG;19890119;0;0;-
AIG;19890120;0;0;-
AIG;19890121;0;0;-
AIG;19890122;2;0;-
AIG;19890123;1;0;-
AIG;19890124;1;0;-
AIG;19890125;1;0;-
AIG;19890126;0;0;-
AIG;19890127;0;0;-
AIG;19890128;0;0;-
AIG;19890129;0;0;-
AIG;19890130;0;0;-
AIG;19890131;0;0;-
AIG;19890201;0;0;-
AIG;19890202;0;0;-
AIG;19890203;0;0;-
AIG;19890204;0;0;-
AIG;19890205;0;0;-
AIG;19890206;0;0;-
AIG;19890207;0;0;-
AIG;19890208;0;0;-
AIG;19890209;0;0;-
AIG;19890210;0;0;-
AIG;19890211;0;0;-
AIG;19890212;0;0;-
AIG;19890213;0;0;-
AIG;19890214;0;0;-
AIG;19890215;0;0;-
AIG;19890216;0;0;-
AIG;19890217;0;0;-
AIG;19890218;0;0;-
AIG;19890219;0;0;-
AIG;19890220;0;0;-
AIG;19890221;0;0;-
AIG;19890222;0;0;-
AIG;19890223;0;0;-
AIG;19890224;0;0;-
AIG;19890225;0;0;-
AIG;19890226;0;0;-
AIG;19890227;0;0;-
AIG;19890228;0;0;-
AIG;19890301;0;0;-
AIG;19890302;0;0;-
AIG;19890303;0;0;-
AIG;19890304;0;0;-
AIG;19890305;0;0;-
AIG;19890306;0;0;-
AIG;19890307;0;0;-
AIG;19890308;0;0;-
AIG;19890309;0;0;-
AIG;19890310;0;0;-
AIG;19890311;0;0;-
AIG;19890312;0;0;-
AIG;19890313;0;0;-
AIG;19890314;0;0;-
AIG;19890315;0;0;-
AIG;19890316;0;0;-
AIG;19890317;0;0;-
AIG;19890318;0;0;-
AIG;19890319;0;0;-
AIG;19890320;0;0;-
AIG;19890321;0;0;-
AIG;19890322;0;0;-
AIG;19890323;0;0;-
AIG;19890324;0;0;-
AIG;19890325;0;0;-
AIG;19890326;0;0;-
AIG;19890327;0;0;-
AIG;19890328;0;0;-
AIG;19890329;0;0;-
AIG;19890330;0;0;-
AIG;19890331;0;0;-
AIG;19890401;0;0;-
AIG;19890402;0;0;-
AIG;19890403;0;0;-
AIG;19890404;0;0;-
AIG;19890405;0;0;-
AIG;19890406;0;0;-
AIG;19890407;0;0;-
AIG;19890408;0;0;-
AIG;19890409;0;0;-
AIG;19890410;0;0;-
AIG;19890411;0;0;-
AIG;19890412;0;0;-
AIG;19890413;0;0;-
AIG;19890414;0;0;-
AIG;19890415;0;0;-
AIG;19890416;0;0;-
AIG;19890417;0;0;-
AIG;19890418;0;0;-
AIG;19890419;0;0;-
AIG;19890420;0;0;-
AIG;19890421;0;0;-
AIG;19890422;0;0;-
AIG;19890423;0;0;-
AIG;19890424;0;0;-
AIG;19890425;0;0;-
AIG;19890426;0;0;-
AIG;19890427;0;0;-
AIG;19890428;0;0;-
AIG;19890429;0;0;-
AIG;19890430;0;0;-
AIG;19890501;0;0;-
AIG;19890502;0;0;-
AIG;19890503;0;0;-
AIG;19890504;0;0;-
AIG;19890505;0;0;-
AIG;19890506;0;0;-
AIG;19890507;0;0;-
AIG;19890508;0;0;-
AIG;19890509;0;0;-
AIG;19890510;0;0;-
AIG;19890511;0;0;-
AIG;19890512;0;0;-
AIG;19890513;0;0;-
AIG;19890514;0;0;-
AIG;19890515;0;0;-
AIG;19890516;0;0;-
AIG;19890517;0;0;-
AIG;19890518;0;0;-
AIG;19890519;0;0;-
AIG;19890520;0;0;-
AIG;19890521;0;0;-
AIG;19890522;0;0;-
AIG;19890523;0;0;-
AIG;19890524;0;0;-
AIG;19890525;0;0;-
AIG;19890526;0;0;-
AIG;19890527;0;0;-
AIG;19890528;0;0;-
AIG;19890529;0;0;-
AIG;19890530;0;0;-
AIG;19890531;0;0;-
AIG;19890601;0;0;-
AIG;19890602;0;0;-
AIG;19890603;0;0;-
AIG;19890604;0;0;-
AIG;19890605;0;0;-
AIG;19890606;0;0;-
AIG;19890607;0;0;-
AIG;19890608;0;0;-
AIG;19890609;0;0;-
AIG;19890610;0;0;-
AIG;19890611;0;0;-
AIG;19890612;0;0;-
